StartDate,EndDate,Duration (in seconds),ResponseId,LocationLatitude,LocationLongitude,Q0,q1_dislike_groupdiscussion,q2_comfort_groupdiscussion,q3_nervous_groupdiscussion,q4_like_groupdiscussion,q5_tense_newppl_groupdiscussion,q6_relaxed_groupdiscussion,q13_nervous_newppl_convo,q14_nofear_speaking_convo,q15_nervous_convo,q16_relaxed_convo,q17_relaxed_newppl_convo,q18_afraid_convo,q26_public_transit_3months,q27_public_transit_dayuse,q28_rideshare_3months,q29_rideshare_dayuse,q20_license,q21_car_access,q_advice_text,q_transport_pref_text,Submission id,Started at,Completed at,Time taken,dem_age,Total approvals,dem_sex,dem_country,dem_student,dem_employment,group_apprehension,solo_apprehension,biggest_fear,public_transit_count,rideshare_count,highest_transport
2026,2026,283,006e1682d13ccbf30f250e4009c97e6d9deb5291f186239ec4419c324733d7fe,39.5273,-86.9175,f9f9a78004affb6a32f1cb1195de363286b19c88822b1433b371a65c5ce8f059,2,1,3,2,2,2,2,2,1,1,2,1,0,1.5,0,1.5,Yes,Yes,just remind yourself they may be nervous as well just be yourself and try to focus on asking questions about them or sticking to whatever the topic is,i would prefer to either drive around my city or if its downtown then walk around the city one is healthier and allows you to see everything driving is faster and more convenient,ba13a988647e26a2bedf1c07879f1b978bfd9687659b08964208f95e320e9ac8,2026,2026,495,39,700+,Male,United States,No,Full-Time,2,1.5,group_apprehension,0,0,NA
2026,2026,280,292115af80efd88c7c68369114fa8404f4debfa1555988bd0d8f994bfa05c756,35.5711,-85.9596,ca7e199d6281489dd6b9675cb7effec47eaceae0834240c687e2a7dbf6063fdc,2,2,1,3,1,2,2,2,1,1,3,2,0,1.5,1,1.5,Yes,Yes,i would tell them that the only thing that is stopping them is themselves ignore how other people are going to perceive you,i drive a car and i prefer it because i enjoy being able to be in my own space,a1a9a8712d5c937dad93e8c03e1684f5d5409aaf5425a3ca5848892f3ed9381c,2026,2026,292,23,500-599,Female,United States,Yes,Full-Time,2,1.8333333333333333,group_apprehension,0,1.5,rideshare
2026,2026,301,d4dbe9527d7da5fd11ad74538e520ed5422d85e1129767508852faaaceda4870,54.0423,-8.830400000000001,21e912ebf7857c343510fd53b5c3fbf79f5ce4b4804d22d7525d783be87a0cec,5,2,2,1,1,2,2,2,1,2,2,2,3,1.5,0,1.5,Yes,Yes,i would suggest that they practice it by talking to new people at work as i feel thats a more easier situation to talking to new people as you dont have to think of a random topic it can just be work related,i prefer to drive me car as i dont like being in too much traffic while using public transportation,ff89bdefc6398ccf180f6fdacae53f4cddfc48c2a7b4e25488d61e3864865f86,2026,2026,320,23,0-99,Male,Ireland,Yes,Part-Time,2.4,1.8333333333333333,group_apprehension,4.5,0,public_transit
2026,2026,282,55e77963e9c8c27814f76ef57078d280997f882dd9a846248b07a58525d25fd5,53.772,-2.303,8bf270eafbb0894e4b0c7cbb3c4ad83eaaf59cf0b82ac087702d3c3b78bd3d7c,5,5,5,5,5,5,5,5,5,5,4,4,0,1.5,0,1.5,Yes,Yes,to apply cbt techniques and incrementally improve your exposure to increasingly difficult social situations and generally get yourself out there more and go out of your comfort zone and make it a regular thing to speak to new people so that it becomes apart of your routine,my ideal way is to drive my own car as it feels more like an adventure and freedom fulfilling although parking can become a problem that is a part of the fun almost for me driving in a city allows me to get around whenever and wherever i want in my own comfortable space and it almost feels like an extension of home,b6f8df7823c943c0eb59ac08142c44541a2d85df87711d98e1ae755252acfb00,2026,2026,453,25,700+,Male,United Kingdom,Yes,Part-Time,5,4.666666666666667,group_apprehension,0,0,NA
2026,2026,302,6433765bc247d66b5792b90829e2965c83cfcffd01afbc4618fa2b83d3554a13,38.300999999999995,-97.042,2bc2ff887a983471845d3d81ac8964e332a97099ecae176666c0ee714e2e35a6,1,1,1,1,2,1,2,1,1,1,1,1,3,3.5,6,3.5,Yes,Yes,i would advice them to start with people around them like maybe introduce them to my friends and see how it goes,i prefer driving myself it is convenient with every stop i need and also incase i have luggage,20aba5c5d40aab039c14869920761a42a5688c9d5f2cfca94acaebbbece2c543,2026,2026,331,43,700+,Female,United States,Yes,Other,1,1.1666666666666667,solo_apprehension,10.5,21,rideshare
2026,2026,270,559c50561b6e7ffd38809fe2c20bb5a35b100912faa2989ed4939f311fe47d95,40.0288,-80.5551,9e0bf9191866736d9b6bc34a5502ded842e89530ce36fcdae1535b77bed9ee2e,2,2,4,2,4,4,4,3,1,4,4,2,3,1.5,3,1.5,Yes,Yes,everyone is their own person having their own experience getting to know each other and having genuine human interaction is what being alive is all about even if youre nervous its ok someone else might be nervous too once you get talking itll get easier and youll learn more about other people and about yourself during the experience,my car because its my own and i can turn the ac and seat heaters up and play my own music,dd02505b05d2fcf0fd7a66be2cf1092ed000fdb490c1e467fb07606a1e916988,2026,2026,300,25,100-199,Female,United States,No,Other,2.8,3,solo_apprehension,4.5,4.5,NA
2026,2026,291,65c5731910cde2719b64d083c196c4c3f125245fee8c6fe38f1c004be47b4bbe,44.479000000000006,-78.8357,5db6bc6e5109e296d47c1254d3693d0269a21bb64359f25b9013517834d551ad,1,1,1,1,1,1,1,1,1,1,2,1,8,3.5,8,5.5,Yes,Yes,stay calm and rela as eveything does not require pressure and anxiety to achieve,i love to go by bus or train because its aordable and simple,55505f245d76e262b55bfcf33fde0948c1df52ebbb3eae111692ee6173cf3a13,2026,2026,419,42,0-99,Male,Canada,No,Other,1,1.1666666666666667,solo_apprehension,28,44,rideshare
2026,2026,277,5ad07b7c41366dfcd8489ab35dc95696bc36fb22716f5e035a4c7a4c78d0dcd4,45.428799999999995,-123.5321,b39e5f78e728ac5bd37a3fb4750263535cc7befc0a7cb71fda2bbf52e851ad48,4,4,5,4,5,4,4,4,4,4,4,4,1,1.5,1,1.5,Yes,Yes,just ask them questions about themselves and listen to what theyre actually saying and ask followups people love talking about themselves and the longer theyre talking the less you have to talk,when i was living in nyc for several years i loved taking the subway ive since moved to another city with less robust public transportation offerings but the city is also much smaller and i can get to nearly everything i need by foot otherwise ill take a bus if my destination is off a bus line or if its not or its a weird time of day and there are no bus lines ill take a lyft as my least preferred method,95c6ae887adb12d5a33db2fb1866fc8d23f087736855a75492dd55e00754b848,2026,2026,292,42,700+,Male,United States,No,Full-Time,4.2,4,group_apprehension,1.5,1.5,NA
2026,2026,290,17de1d679f800833555cf9c904ee037e9b48474fdea37587bfa8c974f49e4d58,50.9681,-4.7623999999999995,3930f2834318026ee6c78f6f37a83fcee45b5c9cd0d56e9b3787737169f3cc64,4,4,4,4,4,4,2,4,2,2,3,4,0,1.5,0,1.5,Yes,Yes,to be yourself and feel confident with your opinion come across as friendly and hopefully the other person will feel more at ease which should make for a more relaxed conversation,by car we live in a rural area so not difficult to park or cope with the traffic buses are not very frequent and dont run late into the evenings,9b7a1b368332eab92bfde6c986a9fa9784769264725a0fe3031bffebbd765d17,2026,2026,319,58,700+,Female,United Kingdom,No,Full-Time,4,2.8333333333333335,group_apprehension,0,0,NA
2026,2026,280,51f8dcb45e3c5bc15546936cc39017c0c62fb3602054ee588dd3bef8c86aa423,51.7272,-1.5873,d1e0cd23c596f966495ec206e2fce6c640b8c128f169b56f837ef6921420f077,5,4,4,4,4,5,NA,5,4,4,4,4,0,1.5,0,1.5,Yes,Yes,id say that i feel the same i remember someone telling me that if you feel uncomfortable witha person imagine them sitting in their underwear,if its my own town i prefer to walk there if im going further afield i much prefer to take the train than drive myself,313939f9e1b6d3106d33d636ffa71f1b100275222466e5a5f0b3ca16596a6a19,2026,2026,294,57,700+,Female,United Kingdom,No,Other,4.4,4.2,group_apprehension,0,0,NA
2026,2026,274,207d9ff27de93d3f02ff1506835bb5e47a865fc32a09a5828a4fbfd1c96f5fff,48.2022,3.7642,88e271cadaeae900779984cbe96fac749c1d624d58c222819024cedd0e6b711c,5,5,5,5,5,5,5,4,4,4,5,4,3,3.5,0,1.5,No,Yes,as a nervous person myself it is very difficult to become less nervous however taking deep breaths closing my eyes for a bit and  rehearsing  the upcoming conversation helps a little,my ideal ways to get around my city are ways that dont involve interacting with strangers going out with my parents by car or alone walking bikin these are my ideal ways,99c728674d96a70fbd150da63e49a66ecc6c52c9f4431ffd2641568453ec7ea8,2026,2026,306,21,300-399,Male,France,Yes,Other,5,4.333333333333333,group_apprehension,10.5,0,public_transit
2026,2026,310,982c0b4f95c6daf7f444fd2e71041b77d752212be707a5af8389d7514d0b20ac,29.405900000000003,-93.1385,0249e61e3a173da6ac2e5417f91dd474d39bec678466a100bb57fde389020a6b,3,4,4,4,4,4,4,4,4,4,4,3,0,1.5,0,1.5,Yes,Yes,i get it but the worstcase scenario isnt that bad speak when you have something to say and be quiet when youre not feeling it,i like to drive i usually have a mental plan of how i want to do things and driving lets me be in control not to mention that ive never been on any public transportation not even a school bus,0e38dcec47f7fd15361615c4d505bd924d727f7434e4fea27e14dc43af4b5d94,2026,2026,335,30,700+,Male,United States,No,Other,3.8,3.8333333333333335,solo_apprehension,0,0,NA
2026,2026,287,37155b8c484e387e058043dd1ff674bf854a6efb004dc045740d57eddb20041c,51.470400000000005,0.4046,ed78560f3bfe4e3c285aff4252357ccbdf78cc683e334af8b0f926f190d1ddca,2,1,2,1,1,1,3,2,2,2,3,2,0,1.5,0,1.5,No,No,to remember that the other individual probably feels nervous too we have feelings to support and guide us if they are nervous that is because it is important to them so they should lean into that feeling and use it to their advantage,i prefer to walk i am very lucky that i live local to my city centre and i have some fantastic woods and walks i walk to work which i love,9734c3808c124109b2b262e2b3bbe5e71f3a8b6adfcddabf69fe327b86421ca3,2026,2026,308,36,700+,Female,United Kingdom,No,Full-Time,1.4,2.3333333333333335,solo_apprehension,0,0,NA
2026,2026,311,9584c59595c10546e5fa1f36a3774045a5f0a6d9a9392f23d34f3f52bd81562d,39.5259,-90.7778,2834e540961043a0d0aa22f0c7156d20e977eb35ef6e33bbbae534115d72cf4c,2,2,1,2,2,2,4,2,1,1,2,1,0,1.5,0,1.5,Yes,Yes,id advise them to ask new people questions to learn more about them people generally like to talk about themselves that would take the pressure off of yourself and make you an interesting conversationalist,i prefer to drive myself around my city that way no one can complain about my driving which is less than ideal,b45bc437b150a51109e980f687e01ea14ede3d963bf15d5a3801d848112b5241,2026,2026,331,72,700+,Female,United States,No,Other,1.8,1.8333333333333333,solo_apprehension,0,0,NA
2026,2026,324,83b4718f2d1f8bcd6e82b3c3169080c64d3daaac86d7842c625c9044dc035d8f,39.838,-74.34259999999999,5f010025a6a64bd5ca93b493dcf7106bb485dbdba82367e3af21ffe3425dce14,3,1,1,3,1,1,1,1,1,1,1,1,0,1.5,8,1.5,Yes,Yes,let them know that most people feel like this to overcome this they should start off with small low pressure interactions,using my car is the best way to get around my city i follow my own schedule and do not have to up with people,e4349730847884da3bd16ce4d1ebc62ad59757b201581ad2743c40e974fbcee6,2026,2026,339,53,700+,Male,United States,DATA_EXPIRED,Other,1.8,1,group_apprehension,0,12,rideshare
2026,2026,342,725618b998d746cbbf9a73016fb53141c9a823beb84a2290d16041f71a98d679,27.8391,-82.39450000000001,e0d1460f395fcd75a8fc7c195f0d6b86eed8f127c39c90034b0748bcd7bfe8dd,3,2,2,3,3,2,3,3,2,2,3,2,0,1.5,0,1.5,Yes,Yes,i would say for one thing keep it simple  to start from a secure place is helpful and by keeping it simple your nervousness can be assuaged to a degree,my ideal way is to use my own car because it provides the flexibility i need when traveling in and around my city,6b8a31cb056d08220a4b59f5b2053222b1ee46da5357f8064e9fe853bf4e968f,2026,2026,361,54,700+,Male,United States,No,Other,2.4,2.5,solo_apprehension,0,0,NA
2026,2026,315,e877a123e378a463399aad25e2591a9ce93e916bbf211398cb2192ad830a96c2,31.896499999999996,-117.548,2c3641480e52d69b7a467cc56ebe7bfa0d373c2705995ea09320f9019b939338,3,2,3,3,2,2,2,3,2,2,2,3,1,1.5,1,1.5,Yes,Yes,i would tell them that public speaking is like a muscle the more you do it the easier it becomes,i prefer to drive a vehicle by myself im an introvert and i prefer to be alone i dont like to be driven around when i can do it myself,bae4bda716df0019a5ed3143bef287a0183cc005eb5d438154ed081c9cbeeed9,2026,2026,334,66,700+,Male,United States,No,Full-Time,2.6,2.3333333333333335,group_apprehension,1.5,1.5,NA
2026,2026,323,e8661bb2ebaa80f7fc9f00267884ff9c309eba56e0f6bcf00e9fa5a84be5fe20,52.8245,0.1183,6f9e371b4c6344b508682fe9372a27453abe9dffde0b9aa6a603d539ff78271e,4,4,4,4,4,4,4,4,2,2,4,3,1,1.5,0,1.5,No,Yes,i would say they might also be nervous but its important to speak to new people because you can learn something from them or they could brighten your day i would say that it is ok and normal to be nervous but talk to them regardless,i would prefer to get a lift with my family or friends because i have health issues that make it difficult to use public transport and the car is more comfortable for me i also get nervous using public transportation by myself,6d171838d91c29432c1aadad5c13ed62578810cc805e609724b41a5d40b11264,2026,2026,354,77,700+,Female,United Kingdom,No,Other,4,3.1666666666666665,group_apprehension,1.5,0,public_transit
2026,2026,363,afa0020d3fb2709366cb6187b10f287f8c54ebb76c37cf7996a341dd81ca4049,51.4386,1.1985,c4ed2a666807390541e3063ad6b6757a7308edb39efb3af0db88b611cd1ea83a,2,2,2,2,3,2,2,3,1,1,4,1,8,1.5,3,1.5,Yes,No,i would advise them to just take a deep breath before engaging and then just have a few questions already thought of to ask the other person this is a good way to keep engaged in the conversation and get to know new people without having to speak too much yourself i would also remind them that the other person could be just as nervous and to not put too much pressure on yourself the majority of people are easy to get along with and will accept you for who you are,the best way to get around the city closest to me is by bus they have routes to just about everywhere in town that you would need to go andthe buses are also quite frequent running every 1525 minutes so you never have to wait too long i prefer it personally also as the journeys are capped at £3 so its much cheaper than getting a taxi and also they have an app where you can live track the buses and also pay for your ticket on it which makes it so easy,3fbfefa0c606bbf921fd79523e1fd7d0d568c2cd03e8717bcbd84627dbc84d37,2026,2026,371,34,200-299,Female,United Kingdom,No,Part-Time,2,2,NA,12,4.5,public_transit
2026,2026,336,668348122b8a4d95495b0f35fce426f2a60be9a34e55c98fbcc296f08e84f587,39.9147,-83.99080000000001,9c9613153824c9fc13a20cf38e7c5d900e529f9c0ff61588afec464a4d9bb7ed,2,2,1,1,1,2,2,4,2,1,2,2,1,1.5,3,1.5,Yes,Yes,i would tell them to try to fake confidence its ok to not respond to everything shift a conversation towards a topic you feel comfortable with or inject small talk in to break the silence,i use drive services more and more as someone who works remotely a car is the only effective way to get around most places here i also enjoy riding a bicycle but its not practical for most places so cardriver services like uber are the best,cdd250272dc7217328a36bc78fb681c602f38d4b70d877a36dfa3816c6ff0de8,2026,2026,340,44,700+,Male,United States,No,Part-Time,1.6,2.1666666666666665,solo_apprehension,1.5,4.5,rideshare
2026,2026,349,f882d2269539a1120f4d1df8a45eec5362a95783af0c1782ce3e6402feaf2972,54.1717,-1.7876,73ae97946a24e490dcda3d2354997dc0d9c2845cf52b2982a5bc12d453b3cdc7,1,1,1,1,1,1,1,1,1,1,1,1,8,1.5,3,1.5,Yes,Yes,i would say there is nothing to be worried about as everyone feels like this when meeting new just be yourself speak to them and see where it goes i would also say try not to appear nervous and be confident in how you carry yourself and speak as people pick up on this,i prefer getting around my city by car as not all areas are covered by public transport and some really good nature spots on the outskirts can only be accessed by driving i also prefer it as it it the fastest and cheapest method in my opinion,80dfba5f60e5aaee6a91026fe2b4214b6081651bea32ef3327895c4e4d3bbd67,2026,2026,352,29,700+,Male,United Kingdom,No,Full-Time,1,1,NA,12,4.5,public_transit
2026,2026,334,f98e5ecb9f8f2e1b3da208665662de2e9455b9ea3031de2338ac52d0b1dca33c,42.5871,-83.8446,eb3fb8ec6b1b1d4188b8311ad1b26ab7b1059c5e1f7200b2bad3857aaa6bc319,1,1,1,1,1,1,1,1,1,1,1,1,3,1.5,3,1.5,Yes,Yes,ill tell them that its ok to be nervous a lot of people get nervous too that does not mean anything is wrong with you just try and stay calm and take a deep breath,i prefer driving around my city because its more convenient and i can make multiple stops,31f058f8a9815cd18c2528999f80b4ca627a68c61b0bd8d87f076e040170df85,2026,2026,373,34,100-199,Female,Canada,No,Part-Time,1,1,NA,4.5,4.5,NA
2026,2026,366,c49246c7a69aea99f345844e725aee7c38023f6580e8ce2ded33091c150c5dce,38.1901,-97.7404,4e8344dc173b5b2cb43965d938d7c40cdab36337a287acae508bb41b28d6db27,2,2,2,2,2,1,2,3,1,1,2,1,0,1.5,0,1.5,Yes,Yes,try to breathe and relax and at the very least smile and nod and engage and slowly move into the conversation in a way thats comfortable for you,my own vehicle as i can go where i want and take the route i want,22c1de0a1ce2e8cbf06efac193dc1a9863c6153ec449766f7cd22c49dce4fa24,2026,2026,386,38,700+,Female,United States,No,Full-Time,1.8,1.6666666666666667,group_apprehension,0,0,NA
2026,2026,331,732b6e5191dc9eeeab17347cf05616edf85d1ec56dfccf9faea5ddbd32b06c7c,42.6653,-111.2522,357c136523f551999dd92e64319e6802df36065161bb18d2772ae3678905bb0f,5,5,5,5,5,5,4,4,4,4,4,4,0,1.5,0,1.5,Yes,Yes,i would tell them they can do what i do and just avoid new people if no choice then just do your best remember they probably dont want to talk to you either,being in a small city the best way for me to get around in in my own vehicle it is convenient,f01ea3ec3815602c5ee5bd28f39848d1e884bc8beba8622a886fa5f7ead8229a,2026,2026,366,62,700+,Male,United States,No,Part-Time,5,4,group_apprehension,0,0,NA
2026,2026,276,d140b0805fa01f2e3d3b4cb7e80695f1decc62c38ce399f77bd2c3170367a8e7,55.239999999999995,-5.868,2828945aea524a25580d7edb649a259cb519addf15fac1da06e5a334aebf3904,2,2,4,4,5,4,4,4,2,2,2,2,8,1.5,1,1.5,Yes,Yes,just take deep breaths and speak to them as if they were one of your friends dont think about what theyre thinking too much,the bus because its cheap and so i dont have to try and park anywhere,87e7be563e0e124154d3858b4eb7741963decb58fa6368f22a9b953acf0f9aa2,2026,2026,439,41,700+,Female,United Kingdom,No,Full-Time,3.2,2.6666666666666665,group_apprehension,12,1.5,public_transit
2026,2026,367,671f09a0434d49d3ca2f79350329db8b2ecf606fa94e3b27879e9dc01bec8555,-39.2336,177.0959,d4821a24190df96e427e943fe9db9c04b08efa1ea1abb786ab05620d0b4d9932,3,3,2,3,2,2,2,2,2,2,3,2,1,1.5,0,NA,Yes,Yes,i would tell my friend to imagine how nervous the other party to the conversation might be how would you make that person feel welcomed and included in any conversation by placing yourself in the position of the others you can help ease your own tension and nervousness by appreciating that everyone gets nervous and uncomfortable at times,my ideal way to get around my city is either on foot for short distances and by vehicle for longer distances this enables me to get in some exercise save on fuel expenses and give the car a good warm up on longer trips,5b23473fb13ac6a719cec4ad0cfe90740bc51aff28edb1349c3218029d462505,2026,2026,382,53,700+,Male,New Zealand,No,Part-Time,2.6,2.1666666666666665,group_apprehension,1.5,NA,NA
2026,2026,302,4cb8b07f8071eab18dd7a7f7ee1212d4e8e78ff52507360563f0448701303f50,41.1941,-74.2454,58ddfb550e33f2193b07cfc35be69753fc109c82f75f6054bf3807673435d08b,2,2,4,3,4,2,4,3,4,2,2,3,6,1.5,3,1.5,Yes,Yes,i would tell them to do it regardless as far as whatever they are delivering is valid there is never a need to be afraid and after going through it there is most times a feeling of satisfaction,my ideal way is usually going through routes that are less busy because i want to try my best to avoid traffic,2cfe04ea59c138b742599d927f195a9e34702ff80709430e2f8a7c5fb6eee3d5,2026,2026,383,29,700+,Female,United States,DATA_EXPIRED,Other,2.6,3,solo_apprehension,9,4.5,public_transit
2026,2026,368,b6d54938b94d0adbcb01813bf80c4849137be84c6291f30554187f02ccfa8189,52.0935,-1.5051,1bebab78b372c7d756eb323cf750c7b97ecd336ccc29da840f155e22fc4e5200,2,2,4,2,4,2,4,2,3,2,2,2,6,3.5,8,1.5,No,No,honestly i get nervous myself talking to new people so i wouldnt really know what to advice for me i just try to be my self so yeah be your self,by trainunderground or overgound bus and cycling its simply the easiest and fastest and quite cheap too,49d8274e857c46736820a616222e32393eb22319d4123157629647bee5ccc118,2026,2026,415,23,0-99,Female,United Kingdom,No,Full-Time,2.4,2.5,solo_apprehension,21,12,public_transit
2026,2026,271,e8a61aea00af45065eab0305f572ff74b6c2f3fe49aeb802f02ea5fb10692ce4,30.545299999999997,-91.1026,5dcb913ef602a61446ee04e04fc6db188af5a2dfcaaf3abd9e9bc80078ba6623,2,2,3,3,1,1,1,1,1,1,1,1,0,1.5,1,1.5,Yes,Yes,take a few deep breaths to relax then pretend that you are talking to me,for short trips i prefer to drive for longer trips i prefer to ride with a friend or other,1dae4a87e6b2e282d939addab8da32a82857511171c8a8f78be92646ba33cb02,2026,2026,304,63,700+,Female,United States,DATA_EXPIRED,Full-Time,2.2,1,group_apprehension,0,1.5,rideshare
2026,2026,98,a13372e41cae6910bb1fc6ba38b8fa4e5e53c260cfb518111b081ba5733398ac,51.255,-0.3635000000000001,05da04c1267fa77f081861196acde2320c54e0af947e9c82fea64f186945a6fa,2,2,3,2,2,2,4,2,2,2,2,1,3,1.5,0,1.5,Yes,Yes,be calm and pretend you already know them,i like to use public transport and walk its a lot easier and cheaper then my own vehicle,87afb2a9ddfada6d06f06ddd181a56bde2b3d0f812a05ebeb1ac7ecc058dfe9b,2026,2026,122,43,700+,Female,United Kingdom,No,Full-Time,2.2,2.1666666666666665,group_apprehension,4.5,0,public_transit
2026,2026,357,e7b8cf850947e73eecc5c914f117ed79c23f0e0833be8cf51a8da57e5e4fd8f8,25.4622,-79.2156,940f2ecfedf2425fbd21e53a0d3b975c3fc2141e42ab9cf8c3fd2ec188894e95,2,1,2,2,2,2,1,1,1,2,2,1,1,1.5,1,1.5,Yes,Yes,i would say focus on asking that person questions open ended people love to talk about themselves trust me theyre not that interested in you theres nothing to be nervous about there have been certain occasions where ive taken a rideshare like uber or lyft,my area the best way to get around for me is by car theres not much much public transportation around everything where i live is very spread out its like a giant suburb to even get to a bus stop i think i have to walk like at least a mile but i have my own car so im good,8be35a159c32cd40ed1bd29112b22bd8a6d311af7f6f401d513b2f43438dfd23,2026,2026,387,46,700+,Male,United States,DATA_EXPIRED,Other,1.8,1.3333333333333333,group_apprehension,1.5,1.5,NA
2026,2026,362,366994b994cc929a0f5fcac83b42f2cc19544646e687c631c74fa35b279fae15,54.5381,-1.1223,7dfdfd7f07e930a434c712769a89f05e9e7f38bc7734f99d9c329694668081e9,4,4,2,4,2,2,4,4,2,2,4,2,1,1.5,1,1.5,Yes,Yes,its normal to feel nervous when meeting new people people can be selfconscious you can use open ended conversations and you can ask open ended questions confidence grows as you have these conversations more,my ideal way to get around my city is by driving because it gives me the most flexibility i can travel direct to my destination and i am not time limited to catch a bus i enjoy having my own private space and feel less stressful,5be7fa693c9d0da1c9ee02b7f976b49389ab0c9f0d686c25efc5049f4cf056f3,2026,2026,387,32,200-299,Female,United Kingdom,No,Full-Time,3.2,3,group_apprehension,1.5,1.5,NA
2026,2026,390,89b8f2223426b3a752392a11d52ed38b55f34f340746487fc43d021d854a1a32,48.6578,-123.2321,96c3fb9271fa667eb5ace8a2b2082e34ec0fbfd6b738717ccb3a8ca47a760a1d,2,2,1,1,2,2,3,2,3,2,2,2,6,3.5,3,1.5,Yes,Yes,if they had a nervous feeling regarding speaking with new people i would explain to them that most people think more about themselves than they do about you confidence and bravado do the heavy lifting and feeling like what you have to say is important and others will be better off for hearing it can really do a lot of the heavy lifting in many cases people want to have a social interaction and are willing to work with you through the awkward bits of a conversation if it means the interaction can continue we are social creatures and it takes a bit of courage for some but over time it is a skill you can get better at and eventually you will be speaking with many different types of people and find common ground with anyone it is a rewarding experience speaking with other people and can benefit your life greatly,i personally love a mixture of walking and public transit often driving can be more comfortable or convenient but parking can be expensive and time consuming to obtain so transit is much more viable in most cases for me,d4742e722803cfdccbcb9d83a9e317ad967071d7c46aac90530220f97f3b6e08,2026,2026,551,27,0-99,Male,Canada,No,Full-Time,1.6,2.3333333333333335,solo_apprehension,21,4.5,public_transit
2026,2026,424,e9dd95ad9b4bf75d4a11ebe5f7ebba310a26ec3ba18d51de90616e267e6660eb,31.493,-111.2679,d37d0766146900c6ea0144a12b8c8e0b63c95cd13436ef243274ba9d1f6415ee,3,2,2,3,2,2,1,2,2,1,1,1,0,1.5,3,1.5,Yes,Yes,do some calming breath work beforehand in most cases you fear being judged much more than it will even actually happen try to take a moment before responding to any comments or questions and always ask a lot of questions of the other person this approach shows that you have genuine interest and puts everyone at ease more,i rely on my vehicle and it is my primary form of transportation where i live the bus system is out of the question due to safety concerns and though i do enjoy certain trails and paths for biking they are speciic and for recreation not for daily transport there are no rail systems where i live except in the downtown area which is irrelevant to me,e78a1b8bf143be04fa594c040e74a05cf341ed160f22714b1d7a58d13dde8fad,2026,2026,425,64,700+,Female,United States,No,Part-Time,2.4,1.3333333333333333,group_apprehension,0,4.5,rideshare
2026,2026,397,c4f067e78610acb5687c9d22964143d113c68b3136ac251241917704ab6268eb,58.4319,-6.8488999999999995,505a243c6f4e4918dc2decd08f5c95a167dacaa40483af6ceb36b3f68c5d4e53,4,4,5,4,5,5,5,4,4,4,5,4,8,3.5,1,1.5,Yes,Yes,im not sure im the best person to give advice about this but i would probably say that it comes with practise although i am not very comfortable with it yet i feel that i am still a lot better at talking to new people than i was last year i would say that people are usually interested in hearing what you have to say and are willing to help you so try to think of it that way which might help with anxiety i would also suggest visualising talking to new people and it going well with you making a good impression which can help to settle things in your mind,i think the ideal way is to travel via bus the bus routes in my city are very well developed and extensive so you can get pretty much anywhere by bus the buses are a lock quicker than cars or ride share platforms because of the bus lanes that are on a lot of the roads i also think it is better for the environment to use public transport when possible i actually enjoy taking the bus as well as it gives me a chance to relax and listen to my music,79bf9aeda1bb7e93852f12b4ff180fef9e1640d999dff002ce82e69d10d207fb,2026,2026,420,23,700+,Female,United Kingdom,Yes,Part-Time,4.4,4.333333333333333,group_apprehension,28,1.5,public_transit
2026,2026,159,a0391d8ef3e7d1571d3dd846c90846166c6eaea18dbf1e09ac218c98e1b851fb,50.6007,-113.1972,7176cbe5675119100c051cec9cf0ccc6ffeea0f58eaad99a7ad469bdbe59eefc,4,4,4,4,4,4,4,4,4,4,4,4,1,1.5,3,1.5,Yes,Yes,i would tell them that people are often most worried and concerned about themselves  so dont be too worried because these new people may also feel the same away  in fact maybe you can use the shared nervousness as an icebreaker,i live in an urban area of a large city my preferred way to get around is to walk if something is within 2030 minutes of walking distance and the weather is agreeable this allows me to enjoy the surroundings and feel like i am part of city life,2efef655c8a5289175ddf3781bca4bedc17a14007346f1deb981f00bfc50a455,2026,2026,380,34,700+,Female,Canada,No,Full-Time,4,4,NA,1.5,4.5,rideshare
2026,2026,323,baf733d25392aa10e671f405cd1d5faefda3315cfd6e9c7adad632faecaa0b8f,46.2153,-122.5448,257a851f7e92bf8d22dd89f8a8265b75669dd7176d03a05bc400e037eabb3008,1,1,2,1,2,2,1,2,1,1,2,1,0,1.5,6,1.5,Yes,Yes,i would tell them to have a few topics or prepared scripts they can rely on to make it easier the unknown is often the scary part but if you feel prepared you can relax and the rest will flow ask questions respond to what the other person says with some enthusiasm and you will most often find you have at least one thing in common,my ideal way to get around a city is by train i prefer it because someone else is driving and that allows me to not get frustrated from other drivers behavioractions on the road i prefer it because its the most efficient system to move a lot of people at once and it has so many other cascading benefits i wish we had a richly developed train system in cities and to other major cities it would be life changing for society if the us had a train system like japan does,d99a2f628cf40ec1847519fdbde12dbfce4da92622a4a05d4d0964e3462223f6,2026,2026,338,32,700+,Female,United States,No,Full-Time,1.4,1.3333333333333333,group_apprehension,0,9,rideshare
